,node,y,x,osmid,highway,ref
40789,298982021,51.2475126,-0.5819592,298982021,,
40790,299071670,51.3351437,-0.428593,299071670,,
40791,300378833,51.1142771,-0.1807977,300378833,,
40792,300852997,51.3099352,-0.2438507,300852997,,
40793,303992389,51.378489,-0.3485448,303992389,,
40794,305685222,51.2537507,-0.6964422,305685222,,
40795,305691554,51.2557785,-0.6738712,305691554,,
40796,311163318,51.2820353,-0.3499024,311163318,,
40797,315527535,51.1185913,-0.1888468,315527535,,
40798,317645059,51.3329501,-0.2704993,317645059,,
40799,317647010,51.3322704,-0.2668592,317647010,,
40800,319105319,51.427002,-0.0560722,319105319,,
40801,319105322,51.426924,-0.0558501,319105322,,
40802,325225027,51.2754444,-0.0706468,325225027,,
40803,332569109,51.2639452,-0.6173542,332569109,,
40804,343588228,51.4040331,-0.0812415,343588228,,
40805,343588231,51.4040718,-0.0815895,343588231,,
40806,343588275,51.3872856,-0.0963756,343588275,,
40807,343588278,51.3871648,-0.0961869,343588278,,
40808,350687644,51.3988416,-0.0977931,350687644,,
40809,350687653,51.3988724,-0.0983122,350687653,,
40810,350687656,51.3987949,-0.0985138,350687656,,
40811,368406501,51.0628093,-0.3250224,368406501,,
40812,368406544,51.0644196,-0.323215,368406544,,
40813,368406665,51.0627619,-0.3251558,368406665,,
40814,369866822,51.1072906,-0.7431592,369866822,,
40815,369866893,51.1067345,-0.7430683,369866893,,
40816,369866895,51.1066222,-0.7433791,369866895,,
40817,369871172,51.1059866,-0.7426428,369871172,,
40818,370812340,51.4110424,-0.3120953,370812340,,
40819,373879786,51.4070175,-0.3040217,373879786,,
40820,373879790,51.4070872,-0.3041067,373879790,,
40821,379605018,51.4335382,-0.3925288,379605018,,
40822,392213253,51.1447584,-0.0905654,392213253,,
40823,392213263,51.1445442,-0.0905158,392213263,,
40824,392217494,51.1445405,-0.0908408,392217494,,
40825,405774546,51.2560951,-0.1926332,405774546,,
40826,405840628,51.2428531,-0.2050477,405840628,,
40827,405840643,51.2427217,-0.2053209,405840643,,
40828,406186391,51.2377841,-0.1815478,406186391,,
40829,406187583,51.2374187,-0.1823804,406187583,,
40830,406188655,51.2373804,-0.1822591,406188655,,
40831,406188661,51.2375386,-0.1817369,406188661,,
40832,406191764,51.2372105,-0.1819488,406191764,,
40833,408191164,51.2402142,-0.1664345,408191164,,
40834,408766789,51.238081,-0.1411557,408766789,,
40835,409742951,51.1252017,-0.188355,409742951,,
40836,409742953,51.125307,-0.1873706,409742953,,
40837,409743236,51.1244168,-0.1877785,409743236,,
40838,409743247,51.1247002,-0.1879973,409743247,,
40839,411502387,51.3405746,-0.1230666,411502387,,
40840,413445315,51.2531714,-0.5727073,413445315,,
40841,413447077,51.2488175,-0.5551896,413447077,,
40842,417290123,51.3750824,-0.6156267,417290123,,
40843,424095533,51.3805552,-0.0995467,424095533,,
40844,426987854,51.2974437,-0.0709882,426987854,,
40845,432011158,51.3987435,-0.3491026,432011158,mini_roundabout,
40846,433637125,51.1077619,-0.5146275,433637125,,
40847,433637126,51.1082324,-0.5150226,433637126,,
40848,442147720,51.3031511,-0.32953,442147720,,
40849,442147722,51.3030425,-0.3295148,442147722,,
40850,442147725,51.3029476,-0.3293095,442147725,,
40851,442147727,51.3029689,-0.329143,442147727,,
40852,442147731,51.3031509,-0.3290219,442147731,,
40853,442148267,51.3029693,-0.3288004,442148267,,
40854,442529072,51.2153693,-0.3287164,442529072,,
40855,442529086,51.2153644,-0.3281159,442529086,,
40856,454492698,51.4107707,-0.1615152,454492698,,
40857,467223157,51.2480815,-0.588124,467223157,,
40858,469261500,51.2705084,-0.2486007,469261500,,
40859,471427819,51.4270629,-0.0559671,471427819,,
40860,472303837,51.4062673,-0.6386825,472303837,,
40861,472350105,51.3804324,-0.086133,472350105,,
40862,472350106,51.3802873,-0.0859982,472350106,,
40863,472350112,51.3803874,-0.0859832,472350112,,
40864,474627185,51.2375168,-0.181968,474627185,,
40865,474627196,51.2373975,-0.1817884,474627196,,
40866,476659361,51.4000177,-0.7242679,476659361,,
40867,482678675,51.4025407,-0.7235128,482678675,,
40868,491447960,51.4056013,-0.7248939,491447960,,
40869,491574995,51.1726699,-0.3180408,491574995,,
40870,492911482,51.2449516,-0.3243141,492911482,,
40871,492911484,51.2447729,-0.3243436,492911484,,
40872,494814752,51.2452055,-0.2671048,494814752,,
40873,496062380,51.2929082,-0.3355497,496062380,,
40874,506862215,51.4126207,-0.1923938,506862215,,
40875,517813662,51.3924795,-0.630275,517813662,,
40876,521890410,51.3169889,-0.1386533,521890410,,
40877,521921100,51.3177345,-0.1388372,521921100,,
40878,570697632,51.3125112,-0.600217,570697632,,
40879,570697649,51.3125696,-0.6004027,570697649,,
40880,570697800,51.3124255,-0.6003815,570697800,,
40881,570697802,51.3125133,-0.6004666,570697802,,
40882,580148128,51.2361485,-0.5770193,580148128,,
40883,580149163,51.2354415,-0.5780295,580149163,,
40884,585209897,51.4170568,-0.0815122,585209897,,
40885,590059942,51.4329212,-0.5424887,590059942,mini_roundabout,
40886,590062299,51.4357902,-0.538577,590062299,,
40887,590081441,51.4439268,-0.5349903,590081441,,
40888,590081445,51.4439167,-0.5348195,590081445,,
40889,590081464,51.4437997,-0.5348334,590081464,,
40890,590082691,51.4449305,-0.532134,590082691,,
40891,590084755,51.443548,-0.5273691,590084755,,
40892,602661809,51.4077686,-0.2192078,602661809,,
40893,603877215,51.0337722,-0.7263432,603877215,,
40894,604320320,51.2473013,-0.5793547,604320320,,
40895,604320321,51.2475557,-0.5799724,604320321,,
40896,604320323,51.2479238,-0.5710193,604320323,,
40897,604320326,51.2477059,-0.5716432,604320326,,
40898,604320328,51.2479928,-0.5720447,604320328,,
40899,604320330,51.2480544,-0.5711864,604320330,,
40900,604320331,51.2483549,-0.5715519,604320331,,
40901,604320334,51.2483289,-0.5717541,604320334,,
40902,631866230,51.4084923,-0.7229829,631866230,,
40903,631866232,51.4084537,-0.7230841,631866232,,
40904,631866234,51.4085016,-0.7232649,631866234,,
40905,631866348,51.4103034,-0.7190127,631866348,,
40906,631981520,51.3999957,-0.7241134,631981520,,
40907,631981525,51.3998218,-0.7242162,631981525,,
40908,631981526,51.3998526,-0.7243358,631981526,,
40909,631981550,51.4026488,-0.72345,631981550,,
40910,631981562,51.4057438,-0.724784,631981562,,
40911,647124546,51.2390571,-0.5758123,647124546,,
40912,647124560,51.2385067,-0.5757765,647124560,,
40913,647124579,51.2384647,-0.5761527,647124579,,
40914,651930177,51.2478784,-0.5782397,651930177,,
40915,651930230,51.2476405,-0.5800032,651930230,crossing,
40916,651936110,51.246189,-0.5716549,651936110,,
40917,651940293,51.2460217,-0.5716526,651940293,,
40918,652857241,51.4109183,-0.2967075,652857241,,
40919,653846856,51.4202532,-0.2863837,653846856,,
40920,653926515,51.3172093,-0.241485,653926515,,
40921,653926539,51.3171883,-0.2417197,653926539,,
40922,659668345,51.2822163,-0.3506467,659668345,,
40923,659668349,51.2819734,-0.3509018,659668349,,
40924,670034738,51.2457457,-0.577517,670034738,,
40925,670034789,51.2477351,-0.5789808,670034789,,
40926,678893014,51.364473,-0.1186509,678893014,,
40927,684794275,51.3924551,-0.7306799,684794275,,
40928,702974354,51.2405905,-0.1074608,702974354,,
40929,705686759,51.3686935,-0.1032659,705686759,,
40930,706743733,51.1868782,-0.6076466,706743733,,
40931,709035980,51.1745924,-0.193817,709035980,,
40932,709036156,51.1689459,-0.1887753,709036156,,
40933,723534307,51.2488687,-0.5035997,723534307,,
40934,723534311,51.2491239,-0.5032601,723534311,crossing,
40935,724731860,51.2490285,-0.5879111,724731860,,
40936,724734827,51.2279166,-0.6253308,724734827,,
40937,745390692,51.1668533,-0.1771835,745390692,,
40938,745749330,51.2604919,-0.5433889,745749330,,
40939,766934109,51.2364327,-0.5701734,766934109,,
40940,767985251,51.2354754,-0.5769155,767985251,,
40941,772205799,51.3801816,-0.4919004,772205799,,
40942,772205805,51.3804606,-0.4919655,772205805,,
40943,776411890,51.4505947,-0.2967411,776411890,mini_roundabout,
40944,784104377,51.2378818,-0.1686352,784104377,,
40945,784410420,51.2400574,-0.1770143,784410420,,
40946,794207153,51.2480747,-0.5595618,794207153,,
40947,794207155,51.2480327,-0.559897,794207155,,
40948,794207159,51.2479546,-0.5598769,794207159,,
40949,803535366,51.3997057,-0.7244496,803535366,,
40950,830483996,51.1498552,-0.3305269,830483996,,
40951,836195995,51.4001538,-0.7241033,836195995,,
40952,836205069,51.4123195,-0.7126314,836205069,,
40953,836210128,51.4099517,-0.7190513,836210128,,
40954,837265973,51.4106891,-0.7189564,837265973,,
40955,844120326,51.1066243,-0.1452981,844120326,,
40956,878554468,51.2758938,-0.7294739,878554468,,
40957,878617065,51.335615,-0.7206672,878617065,,
40958,878629767,51.303699,-0.7084154,878629767,,
40959,878629768,51.303731,-0.7084679,878629768,,
40960,892959288,51.3124622,-0.7011837,892959288,,
40961,892959298,51.3102365,-0.7342369,892959298,,
40962,894403032,51.2573258,-0.5465697,894403032,,
40963,905133739,51.287454,-0.5759815,905133739,,
40964,910385712,51.2633581,-0.6165,910385712,,
40965,910579721,51.237665,-0.205869,910579721,,
40966,948346411,51.3172202,-0.2423513,948346411,,
40967,948346900,51.3172797,-0.2410572,948346900,,
40968,949690286,51.3155127,-0.3315674,949690286,,
40969,949690299,51.3159388,-0.3310435,949690299,,
40970,949690340,51.3150662,-0.3305814,949690340,,
40971,949822580,51.2787797,-0.5077865,949822580,,
40972,949822597,51.2778987,-0.5092474,949822597,,
40973,949823924,51.2790285,-0.507982,949823924,,
40974,949827620,51.2779779,-0.5087865,949827620,,
40975,1013835574,51.2382591,-0.199125,1013835574,,
40976,1013835578,51.2383747,-0.1988904,1013835578,,
40977,1017898527,51.0623878,-0.3346949,1017898527,,
40978,1017898539,51.061691,-0.3343912,1017898539,,
40979,1017898568,51.0616049,-0.3346088,1017898568,,
40980,1018322088,51.4071804,-0.3040463,1018322088,,
40981,1018322156,51.4070827,-0.3038074,1018322156,,
40982,1099628524,51.4281797,-0.0857606,1099628524,,
40983,1099628622,51.4282271,-0.0855892,1099628622,,
40984,1110389299,51.2384426,-0.202359,1110389299,,
40985,1123592751,51.0792332,-0.3372488,1123592751,,
40986,1123592774,51.0789937,-0.3374596,1123592774,,
40987,1123592794,51.0789211,-0.3368215,1123592794,,
40988,1123711554,51.0630711,-0.3252915,1123711554,,
40989,1123711616,51.063981,-0.3269569,1123711616,,
40990,1123717856,51.0624658,-0.3348474,1123717856,,
40991,1123718173,51.0623549,-0.3349441,1123718173,,
40992,1123718233,51.0623417,-0.3347154,1123718233,,
40993,1126305271,51.2383055,-0.1989567,1126305271,,
40994,1126305283,51.238209,-0.1989382,1126305283,,
40995,1142071111,51.4144965,-0.2492977,1142071111,,
40996,1142071121,51.4142046,-0.2499382,1142071121,,
40997,1146103622,51.2821648,-0.3509411,1146103622,,
40998,1148144042,51.2750711,-0.0699508,1148144042,,
40999,1169745740,51.4479228,-0.1322734,1169745740,,
41000,1169745818,51.4477353,-0.1319362,1169745818,,
41001,1169782918,51.4387985,-0.1283273,1169782918,,
41002,1169783159,51.4386939,-0.1286556,1169783159,,
41003,1188215983,51.4106327,-0.2970559,1188215983,,
41004,1198275733,51.461311,-0.3032975,1198275733,,
41005,1200785030,51.1069364,-0.7431601,1200785030,,
41006,1208716387,51.0874971,-0.4042744,1208716387,,
41007,1212005183,51.4258179,-0.3398338,1212005183,,
41008,1217732788,51.2489946,-0.0670977,1217732788,,
41009,1217748395,51.2374049,-0.1820729,1217748395,,
41010,1217748396,51.2374823,-0.1820625,1217748396,,
41011,1217748397,51.237469,-0.1818429,1217748397,,
41012,1218566388,51.4408881,-0.5307863,1218566388,,
41013,1229578701,51.3962062,-0.6600392,1229578701,,
41014,1242641487,51.4144831,-0.3008138,1242641487,,
41015,1247440680,51.4467433,-0.2986626,1247440680,,
41016,1247440709,51.4470656,-0.2987666,1247440709,,
41017,1247440825,51.4354991,-0.3053445,1247440825,traffic_signals,
41018,1247440940,51.4578271,-0.3050888,1247440940,,
41019,1274631196,51.3228974,-0.4508465,1274631196,,
